BRWD1-IT1	6.967912849
MACC1-AS1	6.967431557
RLIMP1	6.966979397
SNORA80A	6.964232196
RN7SKP203	6.959199987
SNORA63D	6.957714596
PHKBP2	6.94561617
HIST1H4F	6.940323142
RARRES2P8	6.938767445
NDUFA8P1	6.937187664
SRMP2	6.935611621
FCF1P8	6.933452123
MIR137HG	6.915034346
KRTAP5-5	6.902383982
RNU2-23P	6.893707218
TUBB4BP2	6.888499003
UHRF2P1	6.886486379
IGFL2	6.874722525
SMYD3-IT1	6.872301891
LINC00508	6.871559082
CLPSL2	6.87058191
PITX2	6.870133254
FAR2P1	6.865169602
CST4	6.86512581
TPTE	6.864211059
GABRA5	6.86318217
CT83	6.857728955
KCTD9P5	6.850078112
SLCO1B1	6.848480886
RAD17P2	6.832875735
RNU6-1045P	6.831332071
ZIC3	6.829781918
SOX1-OT	6.8243517
ATG10-AS1	6.819561015
C1orf61	6.817333118
BMS1P8	6.811057202
HOXC11	6.806306523
ZNF716	6.80519998
CXorf67	6.805178635
LINC01448	6.803320283
NKX2-5	6.798205963
MMP11	6.792013777
REG1B	6.783026498
PAGE5	6.782471195
RN7SL141P	6.781009964
LINC01287	6.775178136
GLB1L3	6.767545071
ACTL6B	6.764021537
RNU4ATAC12P	6.758860499
ESX1	6.755974182
NPM1P30	6.745111344
RNF186	6.735238199
SLC38A3	6.733488969
ZP4	6.73170808
ACTL8	6.7242827
TLX3	6.723642588
CDK5R2	6.719330516
C6orf10	6.702682384
SNORA54	6.701874488
CBLN2	6.696673956
LINC02048	6.692490105
GNAT1	6.681774703
LINC00454	6.670139278
FAM230C	6.669189809
SNORA11B	6.668000069
HNRNPA1P3	6.666818043
MSLNL	6.662544061
ASNSP1	6.658046212
RPL26P35	6.649125161
ACTBP12	6.645963905
EDDM3B	6.640467453
RPE65	6.638114231
BNIP3P42	6.633360127
NKX1-2	6.632443467
SNRPGP18	6.631198176
SPP2	6.630036896
SNORD56B	6.629133313
TRPM8	6.624892312
LINC02335	6.617185206
MNX1-AS1	6.613339602
GREM1	6.608446079
LINC00973	6.608134737
HMX2	6.606123066
GAPDHP49	6.59996311
RPSAP52	6.598073379
HIST1H2BM	6.591613702
LINC01395	6.587175854
SNORA37	6.583914626
GFY	6.576724938
CCDC92B	6.572938054
YBX1P7	6.568231406
RPL31P58	6.566950646
ONECUT2	6.566636855
GALNT9	6.564039811
HMGB1P7	6.562509033
CCNJP2	6.537312818
LINC01118	6.53415824
HSPE1P27	6.529747968
LINC01956	6.528453743
HIST1H2AJ	6.521022582
SYT12	6.520305287
PRR4	6.516851752
RN7SL683P	6.516321916
NOVA1-AS1	6.513634854
NCOA7-AS1	6.503401366
HIST1H3C	6.502559838
DLX6	6.502303246
DAPK1-IT1	6.500908819
CACNG8	6.493951967
PGLYRP3	6.491613388
C10orf113	6.48701188
MTOR-AS1	6.472061406
RNU5E-4P	6.468609036
ST7-AS2	6.466991262
KCNH1-IT1	6.465379567
LINC00601	6.457545847
NWD2	6.452033367
HOXC10	6.449247015
STX18-IT1	6.444148287
SCARNA10	6.439454795
LCN9	6.437859921
ONECUT3	6.431838578
LINC02474	6.428059939
CHRNB2	6.425268689
POU5F2	6.419868119
MTND2P2	6.418031343
KLK6	6.414775653
LRFN2	6.41398882
ZBTB8OSP1	6.408653617
FOXD3-AS1	6.403989907
ZIC5	6.400078055
LINC02492	6.396082345
RNU1-11P	6.395525206
ASCL1	6.39483355
HIST1H2BB	6.390139439
OLIG2	6.382760626
RNU4-24P	6.381995385
GPR87	6.380567138
RAB3B	6.378463173
PLAC1	6.375906238
LINC02184	6.375596908
USP24P1	6.375386204
NANOGP6	6.374676539
PIGFP2	6.373348195
RBPJL	6.369434002
RNU7-79P	6.368176403
GPX2	6.361573403
MTCO2P11	6.360745432
FOXG1	6.358479555
LINC01807	6.353003754
ZYG11A	6.34332714
MTCO1P19	6.341937717
CYCSP4	6.325476614
PAEPP1	6.321918022
MUC13	6.320720378
LINC01667	6.318078954
ARHGAP23P1	6.309375686
ZNF560	6.308759795
TUBA3C	6.303030797
PHOX2B	6.297696715
ALOX15P2	6.289455894
GPC2	6.287926815
SOX11	6.286797031
SCARNA23	6.282571959
LINC00456	6.281494252
LINC01583	6.281349866
NETO1	6.279985914
NPFFR2	6.267198579
LGSN	6.262572862
RN7SKP115	6.260236444
HIST1H4C	6.259087613
LY6K	6.257912046
TMEM179	6.253147067
HSPE1P13	6.251548578
LSAMP-AS1	6.245430167
RPS27AP7	6.245350566
PIWIL1	6.245092666
SPINT5P	6.231943161
RNY4P7	6.231943161
RNU6-373P	6.231943161
RNU6-1196P	6.231943161
SCARNA3	6.231943161
OR5BR1P	6.231943161
KIAA1549L	6.230647319
PSG1	6.229995099
PPY2P	6.222338046
ABCC2	6.218266388
DCAF8L2	6.217217033
RNU4ATAC16P	6.21567324
SPINT4	6.213842329
SCEL-AS1	6.211103371
TAS2R30	6.209414166
RN7SL57P	6.203085008
SPATA31D1	6.193340395
SNORA74B	6.191494102
SCARNA7	6.18594045
FOXN3-AS2	6.184907269
TMED11P	6.184356507
FAM83A	6.183274475
KCTD4	6.182566065
RNU6-1283P	6.181018668
HECW1-IT1	6.179512657
LINC00200	6.178852089
CCKBR	6.176500659
MTCYBP32	6.176011092
EIF1AXP2	6.173638997
ASTN2-AS1	6.17072051
ARL14	6.168360552
PDSS1P1	6.156645919
FGF12-AS3	6.151900109
PRSS48	6.148546443
CSAG3	6.145694176
G2E3-AS1	6.145466772
ZBTB20-AS1	6.142045173
SUMO2P8	6.139081585
SNRPCP4	6.134934278
GABRQ	6.132212609
IGFL1P2	6.131233906
RNU11-2P	6.126852156
CACNA1C-IT3	6.125083841
CBX3P5	6.121236095
MTND4P20	6.120486223
SEZ6	6.116714036
PSMD10P2	6.112922912
RNU4-87P	6.112884168
TMPRSS11E	6.112086101
TP53TG3GP	6.111650336
LINC01210	6.097570135
CYP26A1	6.093839226
MTND1P32	6.093764673
KLRF2	6.09277138
MIR217HG	6.08755957
ANKRD20A9P	6.085645513
CACNA1A	6.083847003
RNU6-619P	6.081521716
PTPRN	6.079273571
LINC02582	6.078142394
RN7SL648P	6.076861862
PPP2R2C	6.076223958
LINC01976	6.075721778
SHISA9	6.073511425
FAM83A-AS1	6.070338472
SLCO1B3	6.068719921
LINC01611	6.063465705
RPL35AP25	6.06233699
COQ10BP2	6.062177502
RN7SL760P	6.061851612
OR2B6	6.059865133
CALCB	6.045445467
CNMD	6.041221523
RPS12P16	6.036057001
SCG2	6.029861908
ENTPD8	6.027397092
LYZL2	6.027119786
RPL23AP30	6.02702393
RN7SKP56	6.024851539
HOXA13	6.022392589
EEF1A2	6.021610917
RPL18P13	6.017228275
HOXB13	6.016981863
SNORA1B	6.016679083
SNORD65C	6.016679083
ARHGEF3-AS1	6.016679083
ZNF75BP	6.016679083
EFNA2	6.007057756
TUNAR	6.005721046
SOHLH1	6.000488857
RN7SL116P	5.999441022
GAL	5.998706385
SLC9A9-AS1	5.996117468
IL20RB-AS1	5.995916691
GTF2IP6	5.99583798
GTSF1L	5.993511212
TLX1	5.987911353
POU3F2	5.987597274
HOXA11	5.987265435
RN7SL801P	5.98313371
ARL4AP1	5.977183027
PROZ	5.975954647
SNORA40B	5.97421502
RABGAP1L-IT1	5.97239341
SNORA20	5.967947534
FOXL2NB	5.967794006
CELF3	5.965374342
SPRR1B	5.96475554
LINC02267	5.961492595
SPRR2D	5.959899444
FAM155A-IT1	5.94106283
FGL1	5.940854686
POLHP1	5.934147689
AKR7A3	5.932587735
COL2A1	5.931070789
RNU4-9P	5.927253483
RPL7L1P2	5.927253483
NAA11	5.921590273
SSXP10	5.92085991
VDAC1P4	5.919677527
MIR644A	5.913614184
ELAVL2	5.913427256
SETP10	5.91106867
MYEOV	5.906505832
NFYAP1	5.906296792
RPL9P30	5.905973969
LINC01413	5.897405106
FRG2FP	5.894274774
CDC42EP3P1	5.891551942
EDDM3A	5.88613779
CASC9	5.882722406
TBL1XR1-AS1	5.882220235
MIR4802	5.877559706
XAGE1A	5.872203123
SHMT1P1	5.869681779
HSPE1P26	5.867360432
EIF4BP5	5.854231058
ETNPPL	5.849746022
SERPINA11	5.845212595
EPYC	5.844409883
CELF2-AS2	5.841415875
RN7SKP90	5.840583419
DCAF12L1	5.838981285
MTCYBP3	5.837332473
FAR2P4	5.832421827
DOCK4-AS1	5.830084004
SSTR5-AS1	5.825615287
KCNK9	5.819724944
BRWD1P3	5.819552565
TRIM15	5.818315831
BCL2L10	5.816296285
AOC1	5.816108901
CNTNAP4	5.814428586
FOXL2	5.81352465
LINC02310	5.813428811
SNORA12	5.811413769
CENPVL3	5.804447524
RNU1-87P	5.802637007
RNU6-608P	5.802637007
OR5AN2P	5.802637007
HIST1H1B	5.795952646
GNGT1	5.795753987
CLDN14	5.793275281
IGKV2-40	5.792700977
MIR1296	5.786427754
RNU4ATAC	5.786381741
SLC9A4	5.775667851
C1orf195	5.775525725
MIR181A1HG	5.773524709
SPRR2E	5.772164154
RNA5SP268	5.769042511
SULT1C3	5.768736167
MIR576	5.766183354
SNORA35B	5.763668254
HIST1H4L	5.763668254
SCARNA18	5.761207199
ADH7	5.759200781
CHCHD4P5	5.757487697
TRAJ40	5.756745671
OR52E2	5.753734536
EMX1	5.753507982
KCNG1	5.748508139
LINC00473	5.748402555
OSBPL10-AS1	5.748057132
DGAT2L6	5.745705741
TCN1	5.745187888
HNF4A	5.744185046
VENTXP1	5.740925965
RBBP8P1	5.740133289
IQCF1	5.739095699
HOXC13-AS	5.73870464
HIST1H1A	5.733500443
RNA5SP168	5.723620611
CAMKV	5.721100816
SCARNA22	5.720143003
MIR181A2	5.719689184
RPL7P49	5.719689184
LVRN	5.707381917
TIMM9P2	5.704931926
RPL39P26	5.699209149
RPL23AP17	5.698499921
PDHA1P1	5.696930403
KIF3AP1	5.684862011
RNU6-1062P	5.682432705
TRAJ21	5.682432705
TRAJ12	5.682432705
RN7SKP158	5.682432705
ATP5PBP1	5.682432705
RNU6-202P	5.682432705
PROC	5.681810817
COL22A1	5.677822545
SP3P	5.661229589
ZBTB20-AS3	5.658950874
RNU6-433P	5.65659506
PRAP1	5.655108069
PTPRH	5.642865702
RAPGEF4-AS1	5.641672235
SHISA8	5.640219676
RNU7-80P	5.640037774
RNU6-759P	5.640037774
LINC01399	5.636094233
C3P1	5.633911105
LINC01419	5.633259556
AIG1P1	5.631718242
RN7SL3	5.631698127
FOXP1-IT1	5.621724759
LINC00404	5.619741204
B4GALNT4	5.617616919
NPM1P29	5.614080256
CACNA1C-AS4	5.610507489
CASKIN1	5.610270498
KLHL6-AS1	5.604157163
SLC38A11	5.603709919
RPL17P17	5.603477763
RBM22P4	5.602840103
MRPS6P2	5.600655742
AMZ2P2	5.600277548
RNU4-6P	5.596363014
ZBTB20-AS2	5.596363014
RNU6-789P	5.596363014
LINC01845	5.596363014
SCARNA13	5.593690375
TUBB3	5.591058934
GAPDHP46	5.590893927
NDUFB4P2	5.588368051
MIR454	5.580332742
CSAG4	5.579965581
OR6L2P	5.578325916
INSRR	5.577138183
PRSS2	5.570746355
BPIFB6	5.567732024
VWA5B2	5.56109067
DPRXP1	5.560127456
GDNF	5.559508504
BNIP3P24	5.558623136
LHX5	5.555761842
AWAT1	5.55548352
LINC01527	5.551781534
CAMK2N2	5.549550546
HEPACAM2	5.548387117
SDHCP3	5.544205023
KNOP1P5	5.539061186
SNORD17	5.538650169
UNC13A	5.538385469
IL1RAPL2	5.534738011
LINC02507	5.532072729
HMGB1P21	5.528452737
NF1P6	5.525048595
GRK1	5.522108276
RPL35P4	5.520590379
CBX5P1	5.519980925
VGLL2	5.51403987
RNU6-1143P	5.513467732
CASC19	5.508140332
SLC24A2	5.506034335
RN7SKP133	5.504822034
RNU6-1111P	5.504822034
MTCO3P19	5.504822034
PLCB1-IT1	5.504822034
RN7SL430P	5.504822034
MIR151A	5.504822034
SNRPGP5	5.503100005
NPSR1-AS1	5.498777219
SYNGR4	5.497305775
RASA2-IT1	5.497167803
NPW	5.496967254
VN1R54P	5.49696486
RPL12P20	5.493520563
MMP13	5.492183172
IL31RA	5.49155232
MPRIP-AS1	5.487227763
GLYATL2	5.483607854
UGT1A10	5.483497415
RN7SKP257	5.481108105
KRT17	5.480982939
NCAN	5.476968675
HIST1H1E	5.474609563
BNIP3P25	5.473650524
CYP4F8	5.473314087
RN7SKP48	5.468507127
IQCM	5.463826139
CALN1	5.463759913
RNU6-613P	5.456774896
HSPE1P25	5.456774896
RPL22P23	5.456774896
EDDM3DP	5.452607759
EVX2	5.451572924
FEZF1-AS1	5.45009783
TMEFF1	5.449429206
RNU6-724P	5.448004742
HIST1H2BF	5.447436711
MIR561	5.446523535
ENO1P3	5.445890567
MTCO2P19	5.445183714
NIP7P3	5.44477685
PTTG4P	5.443496553
LINC02163	5.442439373
FAM204BP	5.43857671
KPNA2P1	5.438570527
DUSP9	5.43692076
UBE2QL1	5.435211974
RNU6ATAC	5.429172204
RNU7-75P	5.428594956
LINC02253	5.427374678
RNU6-1112P	5.426623566
SNORA28	5.425335633
ATP11A-AS1	5.424384327
TSHR	5.423843721
C1QL4	5.422431719
RN7SL581P	5.420616847
OFCC1	5.418064693
HNRNPRP1	5.414967828
HHIPL2	5.411533366
RNU4-25P	5.407722883
RNU6-769P	5.407078264
RNA5SP44	5.407078264
NFU1P2	5.407078264
RN7SL418P	5.407078264
LINC02316	5.407078264
GTF3AP2	5.407078264
C18orf15	5.404955374
CDHR5	5.404175052
SPATA13-AS1	5.401033945
NTSR1	5.398557161
LINC01878	5.398016402
MIR3136	5.398016402
MTND5P2	5.397847387
LINC01776	5.397354016
LINC02473	5.396897413
ATG12P2	5.396787714
BECN2	5.394817472
RNU6-151P	5.392885094
CYP4F2	5.390379735
RPL34P21	5.389513126
FBXL21	5.389198762
MTCYBP41	5.385731038
HNRNPA3P15	5.383758655
LARP4P	5.379683191
LINC01297	5.377528847
SMG6-IT1	5.375888617
MIR7-3HG	5.374749957
PHACTR2-AS1	5.373710547
LINC01193	5.372881585
SNRPCP19	5.371919475
RN7SL756P	5.371335658
LPO	5.368202208
RNU7-84P	5.366530638
RN7SL200P	5.363157035
IFNK	5.361550222
LINC02393	5.358104266
SPRR3	5.357881285
PRB2	5.357192164
TMPRSS11A	5.355714761
RNU2-36P	5.355615102
MTND5P20	5.355615102
RN7SL254P	5.355615102
RNU6-1282P	5.355615102
SNORA50A	5.355615102
ELAVL3	5.350151773
TVP23CP2	5.349757347
STX8P1	5.34832794
LINC01511	5.34802048
MEIOB	5.346698889
KLF4P1	5.346241097
LINC01019	5.343346091
DPP10-AS1	5.338983502
LINC01983	5.3382428
HSPD1P11	5.33650001
NKX3-2	5.330114834
TCAM1P	5.328241139
SLC6A15	5.327706104
LEP	5.323764024
TRAJ38	5.323312566
VCX	5.320405943
HAGLROS	5.319293824
KLK8	5.31915736
SNHG27	5.318996024
CARD18	5.318975936
RPL12P24	5.315200495
MIR5692C2	5.313368055
GNG4	5.311302529
ZNF90P1	5.306489041
RPS15AP29	5.302277956
RNU6-1188P	5.302255468
RNU2-61P	5.302255468
RNU6-1199P	5.302255468
KCNMA1-AS2	5.302255468
OR52T1P	5.302255468
MTCO3P15	5.302255468
CTHRC1P1	5.302255468
RNA5SP506	5.302255468
MTATP6P19	5.292350181
RHBG	5.291457705
PBOV1	5.290514396
DCAF12L2	5.2903736
TAS2R13	5.279670994
CER1	5.276290218
MOGAT3	5.274739791
SNORA14A	5.273932344
CHRND	5.273441189
RNU1-124P	5.271966002
RNU6-681P	5.270417778
LINC01681	5.26980087
RNU6-522P	5.268757087
MAGEA9B	5.265787611
RNA5SP387	5.260263472
HIST1H4E	5.25650616
SERPINB13	5.255188123
PRDM9	5.254609225
IGFL1P1	5.252780817
SNORA14B	5.248041101
HNRNPA1P17	5.247860565
RNY3P13	5.246854543
RNU6-128P	5.246854543
RNU6-603P	5.246854543
YBX1P8	5.246854543
LINC01375	5.246854543
SOX5-AS1	5.246854543
ATP5MFP6	5.246854543
DUSP13	5.246472275
LINC01822	5.246451519
MALAT1	5.243963754
PGCP1	5.24280432
RNU6-1190P	5.241477528
CSAG2	5.239783052
CGB2	5.238558226
RPS16P9	5.237034828
OR52A4P	5.23572176
BLID	5.232675232
HLCS-IT1	5.229933328
ST8SIA6-AS1	5.22976753
ANKRD30A	5.228849999
VPS35P1	5.226143814
KCNJ13	5.221317387
ZPLD1	5.217714623
ALLC	5.216813214
LINC00461	5.213624938
STEAP2-AS1	5.213166851
ITPKA	5.212056264
B3GALNT1P1	5.204464177
MIR3140	5.204012849
COL10A1	5.201475847
MIR548E	5.200344088
LINC02411	5.200344088
RPL7P17	5.195857242
DBX1	5.195391723
CYP4F34P	5.192040183
CRABP1	5.191907585
NPM1P43	5.191412441
TAF9BP1	5.190015422
RNU6-1214P	5.189250271
RNA5S9	5.189250271
SNRPEP9	5.189250271
LTV1P1	5.189250271
RNU7-70P	5.189250271
NRON	5.189250271
MIR5687	5.189250271
NUDT19P4	5.189250271
CTBP2P1	5.189111254
FER1L6-AS2	5.187430536
LINC00951	5.184969636
LINC01977	5.18485794
LINC00483	5.184298933
TRAJ23	5.183667261
IL20RB	5.180351372
RNF2P1	5.179893397
ABCA12	5.177853832
TPI1P3	5.177313755
SYT16	5.176379627
CPNE7	5.174794327
RN7SL330P	5.173174025
FRG2JP	5.17230281
RN7SL732P	5.16729201
CYP4F3	5.166476936
ZDHHC4P1	5.166278874
POU4F1	5.163723478
ST8SIA2	5.163252749
VCAN-AS1	5.161177266
DMBX1	5.16058883
HS6ST2	5.155115113
BBOX1-AS1	5.154586142
MIR624	5.153070974
RN7SL413P	5.153070974
MTND1P36	5.153070974
EIF2S2P5	5.152238555
MTATP6P11	5.152131344
RNY4	5.147316823
GPR22	5.146601071
RN7SKP25	5.146508959
RNU6-998P	5.143447372
TPMTP2	5.14316606
SNORA19	5.142369677
PPP1R11P2	5.14078648
METTL21AP1	5.139699451
C4BPB	5.139224941
RNASE8	5.135809573
KCNMA1-AS3	5.135189377
SNORD116-1	5.135020236
RNU6-876P	5.135020236
HOXD4	5.13075625
RN7SKP273	5.129983531
LINC02128	5.129529086
RNA5SP363	5.1292605
MIR626	5.1292605
MIR1262	5.1292605
LNX1-AS1	5.1292605
RNU4ATAC11P	5.1292605
RNU7-143P	5.1292605
MIR4480	5.1292605
FAM239A	5.128794025
TAS2R63P	5.128041091
RNF113B	5.127528279
RPS27AP13	5.124179066
TRAJ22	5.123454687
TCF4-AS2	5.123454687
ZFPM2-AS1	5.122316674
BPIFB2	5.114225501
CENPIP1	5.110573514
ELOVL2	5.110370513
HSPA8P19	5.108649833
RPL36AP33	5.107387598
MED15P5	5.106886619
CBX1P2	5.103853817
PCNPP3	5.102923074
SND1-IT1	5.100819826
SNORD70	5.099170833
ETF1P2	5.094943118
C12orf40	5.093782665
OR52H1	5.093603951
LYST-AS1	5.091608374
HSPE1P28	5.091571669
SDHCP1	5.091571669
LINC01812	5.090799291
GOLGA6L2	5.089269078
HMGB1P51	5.088244217
LINC01793	5.088157826
ST7-OT4	5.087852882
KRT6A	5.086967096
CPLX2	5.085213845
SNORA79B	5.084654369
SNORD67	5.082234601
LINC02042	5.081477968
LINC02504	5.081477968
PNMA6B	5.080875361
KCNA7	5.080827912
CLYBL-AS2	5.080429806
CALY	5.079741807
MPPED1	5.075694512
IQCJ-SCHIP1-AS1	5.074965422
RN7SKP235	5.074443568
GFAP	5.072446293
MZT1P1	5.072047954
KCNH1	5.07148436
LINC01748	5.070860238
RN7SKP95	5.066679521
MTND6P32	5.066679521
RNU7-96P	5.066679521
RN7SKP35	5.066679521
4-Mar	5.065559911
TUBB2B	5.063732622
WFDC3	5.061139277
UPK1B	5.056318005
RPL6P24	5.054342431
MARK2P8	5.054311288
CTCFL	5.053273543
LINC02055	5.052254496
ALG1L3P	5.05144919
HIST1H2AI	5.050490291
SNAI1P1	5.049771531
TRIM72	5.049045151
POU4F2	5.048865629
C6orf58	5.045674138
GLYATL1P2	5.045476282
LINC01697	5.043120226
FAM155B	5.039108786
MTCO1P15	5.036246955
ST18	5.03593638
LINC00393	5.03445978
RN7SL329P	5.032683769
RN7SKP253	5.032433635
RPS16P5	5.032220542
SLC7A9	5.031757238
MTND1P9	5.02853747
BRWD1P1	5.026527102
ZNF680P1	5.024030179
LINC02484	5.023623527
C10orf90	5.020198182
EEF1A1P32	5.019873008
MIR505	5.016885843
COX7BP2	5.016885843
RN7SL151P	5.016574823
MTND1P11	5.016435114
SNORA46	5.015059966
SPANXD	5.013921198
TAS2R3	5.010701199
LMO1	5.005909281
USH1C	5.002915757
ATP5MC1P6	5.001905576
CYP11B1	5.001204956
RNU6-212P	5.001204956
RNU6-957P	5.001204956
RNU6-1303P	5.001204956
RNU6-310P	5.001204956
EIF4E2P1	5.001204956
RNU6ATAC23P	5.001204956
GPC6-AS1	5.001204956
RNU6-1208P	5.001204956
LINC02039	5.001204956
MTCYBP40	5.001204956
RNA5SP20	5.001204956
RN7SKP52	5.001204956
RNU6-1003P	5.001204956
MIR3139	5.001204956
C8orf59P2	4.999379395
RPS20P15	4.996624402
DMRTA2	4.996537179
FOXE1	4.995379828
LINC01705	4.994316855
TFPI2	4.987014724
MRPS10P2	4.986918875
LINC01202	4.98608985
VCX3B	4.985506228
HIST1H2APS3	4.980506247
UBE2CP1	4.978536319
LINC00880	4.978399983
HOXC-AS2	4.978154554
OSTCP8	4.975566339
BSND	4.969523084
ZNF280A	4.966450103
LINC02293	4.96294083
HOXD10	4.960739722
RNU6-946P	4.960037994
RN7SL482P	4.960037994
IGLVIVOR22-1	4.958384792
RIPPLY2	4.953496513
BRDT	4.950410007
RNU1-89P	4.948958156
LINC00251	4.948958156
XKR7	4.948404868
RFX6	4.946506848
C12orf42	4.946055085
RN7SL378P	4.945656427
C3orf67-AS1	4.944547741
STXBP5L	4.944168793
IGHD3-16	4.943635306
KRT18P57	4.942266625
RNA5SP202	4.939634578
SLC39A5	4.939613971
